Codigo,Estacion,Longitud,Latitud,Ciudad,Barrio,Comuna,Corregimiento,Vereda,Fecha_Instalacion,Estado
198,Politecnico Jaime Isaza Cadavid - Meteorologica,-75.57777,6.20898,Medellin,Patio Bonito,14 El Poblado,,,2017-08-10,Activa
199,Rionegro - Thies,-75.36900,6.16629,Rionegro,,,,La Laja,2017-08-28,Activa
201,Torre SIATA,-75.58864,6.25922,Medellin,Estadio,11 Laureles - Estadio,,,2012-12-28,Activa
202,AMVA,-75.57430,6.24215,Medellin,Calle Nueva,10 La Candelaria,,,2012-10-30,Activa
203,UNAL-Sede Agronomia,-75.57780,6.26075,Medellin,La Iguana,07 Robledo,,,2012-10-30,Activa
204,Parque de las Aguas,-75.41947,6.40626,Barbosa,,,,Vereda Filo Verde,2012-11-23,Inactiva
205,Santa Elena-Radar,-75.52760,6.19350,Medellin,,,90 Santa Elena,El Plan,2012-11-01,Activa
206,Colegio Concejo de Itagui,-75.64380,6.16793,Itagui,Ditaires,,,,2012-11-06,Activa
207,Vivero EPM Piedras Blancas,-75.49397,6.28328,Guarne,,,,Piedras Blancas,2013-02-25,Activa
210,Telemedellin-Poblado,-75.57581,6.18699,Medellin,El Diamante No. 2,14 El Poblado,,,2012-12-07,Inactiva
211,La Ladera,-75.55403,6.25119,Medellin,La Ladera,08 Villa Hermosa,,,2012-12-10,Activa
213,Ciudadela del Valle Itagui,-75.60175,6.18697,Itagui,,,70 Altavista,Los Gomez,1999-01-01,Inactiva
227,Sonson - Pluvio,-75.30937,5.71597,Sonson,Centro,,,,2017-08-29,Activa
228,Sonson - Disdrometro,-75.30937,5.71597,Sonson,Sector Central,,,,2017-08-29,Activa
229,Alcaldia La Estrella - Thies,-75.64162,6.15814,La Estrella,El Dorado,,,,2017-08-31,Activa
230,Alcaldia La Estrella - Pluvio,-75.64162,6.15814,La Estrella,El Dorado,,,,2017-08-30,Activa
231,Alcaldia La Estrella - Disdrometro,-75.64162,6.15814,La Estrella,El Dorado,,,,2017-08-30,Activa
233,I.E Manuel Jose Caicedo - Disdrometro,-75.32722,6.43498,Barbosa,Aguas Calientes,,,,2017-09-18,Activa
234,I.E Manuel Jose Caicedo - Pluviometro,-75.32722,6.43498,Barbosa,Aguas Calientes,,,,2017-09-18,Activa
235,Quebrada Larga - Humedad,-75.68551,6.20552,Medellin,,,80 San Antonio de Prado,Yarumalito,2017-09-18,Activa
236,Q. Dona Maria,-75.59789,6.18104,Itagui,Santa Maria No. 2,,,,2017-09-19,Activa
237,Astilleros - Humedad,-75.66688,6.23977,Medellin,,,80 San Antonio de Prado,El Astillero,2017-09-21,Inactiva
238,Q. La Iguana - Nivel,-75.60538,6.27622,Medellin,Fuente Clara,07 Robledo,,,2017-09-25,Activa
239,Piedras Blancas - Nivel,-75.51070,6.34629,Copacabana,Simon Bolivar,,,,2017-10-03,Activa
240,Q. La Valeria - Nivel,-75.64491,6.09199,Caldas,,,,La Valeria,2017-10-05,Activa
241,Sede Social Picacho Las Vegas,-75.58336,6.29515,Medellin,Picacho,06 Doce Octubre,,,2017-10-12,Activa
242,IE Jesus Maria Valle,-75.58216,6.30065,Medellin,Picacho,06 Doce Octubre,,,2017-10-17,Activa
243,Unisabaneta-Caequinos - Humedad,-75.60450,6.13773,Sabaneta,,,,La Doctora,2017-04-17,Inactiva
244,Bomberos Envigado - Pluvio,-75.60088,6.16663,Envigado,Las Vegas,,,,2017-10-20,Activa
245,Q. La miel - Nivel,-75.62083,6.10140,Caldas,,,,La Miel,2017-10-25,Activa
246,Q. La Raya - Nivel,-75.64090,6.11194,La Estrella,,,,La Raya,2017-10-31,Activa
247,Q. El Tablazo - Nivel,-75.61275,6.18111,Itagui,El Progreso,,,,2017-11-01,Activa
248,Vivero EPM Piedras Blancas - Pluvio,-75.49397,6.28328,Guarne,,,,Piedras Blancas,2017-11-03,Activa
249,Escuela CEDEPRO,-75.63624,6.21959,Medellin,,,70 Altavista,Buga - Patio Bonito,2017-11-17,Activa
251,Q.  la Lopez - Nivel,-75.32500,6.42972,Barbosa,,,,Buenos Aires,2017-11-08,Activa
252,Alcaldia Envigado - Meteorologica,-75.58830,6.16990,Envigado,Centro,,,,2017-04-24,Activa
253,Parque 3 Aguas - Pluvio,-75.63536,6.09628,Caldas,,,,La Miel,2017-11-14,Activa
254,SOS Aburra Norte - Girardota - Meteorologica,-75.45091,6.37904,Girardota,Juan XXIII,,,,2017-11-15,Inactiva
256,Puerto Triunfo - Pluviometro,-74.64149,5.86831,Puerto Triunfo,Sector Central,,,,2017-11-22,Activa
257,Puerto Triunfo - Disdrometro,-74.64149,5.86831,Puerto Triunfo,Sector Central,,,,2018-06-13,Activa
259,Andalucia Caldas - Nivel,-75.62651,6.09259,Caldas,Andalucia,,,,2017-11-28,Activa
260,Puente Gabino - Nivel,-75.20589,6.55962,Yolombo,,,,El Caney,2017-11-29,Activa
261,Deslizamiento La raya - Pluviografica,-75.64810,6.11380,La Estrella,,,,San Miguel,2017-11-30,Activa
263,La clara digital- Pluviografica,-75.61976,6.04869,Caldas,,,,La Clara,2017-12-14,Inactiva
265,Q. La loca El cafetal - Nivel,-75.58002,6.31582,Bello,Paris,Comuna 01,,,2017-12-14,Activa
266,Himalaya - Pluvio,-75.63962,6.14716,La Estrella,,,,Pueblo Viejo,2017-12-18,Activa
267,Colegio Canadiense - Pluviografica,-75.63836,6.13166,La Estrella,,,,Penas Blancas,2017-12-18,Activa
268,Q La Bermejala - Nivel,-75.63570,6.13278,La Estrella,,,,La Tablaza,2017-12-20,Activa
269,Parque de las Aguas - Thies,-75.41871,6.40661,Barbosa,,,,Filo Verde,2018-01-04,Activa
271,Jorge Eliecer Gaitan - Thies,-75.55866,6.33711,Bello,Centro,Comuna 04,,,2018-01-04,Activa
272,Q. El Salado - Vereda Jamundi - Nivel ,-75.43395,6.35787,Girardota,,,,Jamundi,2018-01-05,Activa
273,Q. Mal Paso - Nivel,-75.58707,6.28231,Medellin,El Diamante,07 Robledo,,,2018-01-15,Activa
274,Carpinelo amapolita - Pluvio,-75.53819,6.28710,Medellin,Carpinelo,01 Popular,,,2018-01-19,Activa
275,Q. La loca El cafetal - Pluvio,-75.58002,6.31582,Bello,Paris,Comuna 01,,,2018-01-16,Activa
278,Vereda Potrerito - Pluviografica,-75.32106,6.42525,Barbosa,,,,Potrerito,2018-01-31,Activa
281,Megacolegio - Pluviografica,-75.58583,6.31043,Bello,Paris,Comuna 01,,,2018-02-15,Activa
282,La isla - Pluviografica,-75.57322,6.31095,Bello,La Maruchenga,Comuna 01,,,2018-02-16,Activa
283,Q. Montanita - Nivel,-75.57704,6.31196,Bello,Paris,Comuna 01,,,2018-02-19,Activa
284,El Remanso - Nivel,-75.57575,6.14522,Envigado,El Salado,,,,2018-04-13,Activa
286,Represa piedras blancas - Nivel,-75.50381,6.29692,Guarne,,,,Piedras Blancas,2018-02-28,Activa
287,Represa piedras blancas - Pluvio,-75.50381,6.29692,Guarne,,,,Penas Blancas,2018-02-22,Activa
288,Colegio Waldorf - Pluviografica,-75.64743,6.15926,La Estrella,Bellavista,,,,2018-03-21,Activa
289,Seminario Redemptoris - Pluviografica,-75.53711,6.22417,Medellin,,,90 Santa Elena,Las Palmas,2018-03-22,Activa
290,Q Yerbabuena - Nivel,-75.56105,6.21154,Medellin,Las Lomas No.1,14 El Poblado,,,2018-04-05,Activa
295,Laguna Quitasol - Pluviografica,-75.55572,6.35789,Bello,,,,Tierradentro,2018-04-23,Activa
296,Laguna Quitasol - Humedad,-75.55571,6.35787,Bello,,,,Tierradentro,2018-04-23,Activa
297,Q. La Valeria - Calidad del Agua,-75.64822,6.09492,Caldas,,,,La Valeria,2018-04-24,Inactiva
298,Torre SIATA - Pluvio OTT,-75.58890,6.25890,Medellin,Estadio,11 Laureles - Estadio,,,2018-05-02,Inactiva
302,Ituango - Nivel,-75.64523,7.13905,Ituango,,,Santa Rita,Las Aguitas,2018-05-11,Activa
303,Campamento Villa Luz - Meteorologica,-75.67957,7.12582,Ituango,,,,,2018-05-11,Inactiva
305,Tunel vial (salida) - Thiess,-75.65615,7.13693,Ituango,,,,,2018-05-17,Inactiva
306,Tunel vial (salida a presa) - Meteorologica,-75.67959,7.12582,Ituango,,,,,2018-05-18,Inactiva
307,Tunel vial (acceso) - Meteorologica,-75.66176,7.12333,Ituango,,,,,2018-05-18,Inactiva
308,Pozo de humos - Meteorologica,-75.67957,7.12582,Ituango,,,,,2018-05-19,Inactiva
309,Pozo de aireacion de almaneras - Meteorologica,-75.67957,7.12582,Ituango,,,,,2018-05-19,Inactiva
310,Subestacion Boxculvert - Meteorologica,-75.67957,7.12582,Ituango,,,,,2018-05-19,Inactiva
311,Casa Siata - Pluviografica,-75.57971,6.19603,Medellin,Aguacatala,14 El Poblado,,,2018-06-05,Inactiva
312,Pozo compuertas - Meteorologica,-75.65997,7.13147,Ituango,,,,,2018-05-24,Inactiva
313,La Ye - Meteorologica,-75.55064,6.18254,Medellin,,,90 Santa Elena,Las Palmas,2018-05-29,Activa
315,Casa Siata - Disdrometro,-75.57971,6.19603,Medellin,Aguacatala,14 El Poblado,,,2018-06-05,Inactiva
316,Q. El Hato - Espiritu Santo,-75.56638,6.33244,Bello,Espiritu Santo,Comuna 04,,,2018-07-30,Activa
317,Q. Avelina - Hato Viejo,-75.57277,6.33748,Bello,,,,Hato Viejo,2018-06-07,Activa
318,Institucion Rafael J. Mejia - Thies,-75.62139,6.14564,Sabaneta,Tres Esquinas,,,,2018-06-14,Activa
319,Institucion Educativa Colombia. Girardota - Thiess,-75.44399,6.37852,Girardota,Aurelio Mejia,,,,2018-06-19,Inactiva
320,Palmitas potrera - Pluvio,-75.69977,6.35665,Medellin,,,50 Palmitas,Potrero - Miseranga,2018-06-27,Activa
322,Metro La Estrella - Meteorologica,-75.62749,6.15231,Sabaneta,Ancon Sur,,,,2018-06-29,Activa
323,Acueducto Hatillo - Pluviografica,-75.39823,6.41533,Barbosa,,,,Hatillo,2018-07-17,Activa
324,E.R Jamundi - Pluviografica,-75.43623,6.36452,Girardota,,,,Jamundi,2018-07-17,Activa
326,Q. La Guayabala - Nivel,-75.61354,6.20612,Medellin,,,70 Altavista,San Jose del Manzanillo,2018-08-01,Activa
327,San Jose de las Vegas - Pluviografica,-75.53833,6.12000,El Retiro,,,,Carrizales,2018-08-08,Activa
328,Escuela Ingenieros Envigado - Pluviografica,-75.51694,6.15667,Envigado,,,,Santa Catalina,2018-08-09,Activa
329,Cascada Santa Elena  - Nivel,-75.51197,6.22679,Medellin,,,90 Santa Elena,Media Luna,2018-08-24,Inactiva
331,Ancon Sur - Nivel,-75.62808,6.15279,La Estrella,Zona Industrial,,,,2018-09-03,Activa
332,Presidenta Puente Peatonal Exito - Nivel,-75.57584,6.21095,Medellin,Astorga,14 El Poblado,,,2018-09-12,Activa
333,La Presidenta Vizcaya - Nivel,-75.56356,6.20774,Medellin,Las Lomas No 1,14 El Poblado,,,2018-09-17,Activa
334,Manuel Mejia Vallejo - pluviografica,-75.56505,6.16734,Envigado,Loma El Atravesado,,,,2018-09-18,Activa
335,Q. La Ayura Las Vegas  - Nivel,-75.58297,6.18519,Envigado,Villagrande,,,,2018-10-23,Activa
337,Bulerias - Alcantarillado,-75.59013,6.23911,Medellin,Belen,16 Belen,,,2018-10-30,Inactiva
339,Ecoparque el Salado - Pluviografica,-75.56922,6.13868,Envigado,,,,Pantanillo,2018-11-23,Activa
340,Q. Dona Maria - Temperatura,-75.59789,6.18104,Itagui,Santa Maria No. 3,,,,2018-12-12,Activa
342,Hatillo - Rio Medellin-Aburra,-75.39381,6.41249,Barbosa,,,,Hatillo,2018-12-04,Activa
344,La Harenala Santa Maria,-75.60391,6.18417,Itagui,Santa Maria No. 1,,,,2018-12-05,Activa
345,Villa del Socorro - Meteorologica,-75.55392,6.29552,Medellin,Villa del Socorro,02 Santa Cruz,,,2019-01-18,Activa
346,Puente Machado  - Nivel,-75.53776,6.33590,Bello,Machado,Comuna 10,,,2019-01-23,Activa
347,Monte Alvernia,-75.60539,6.31041,Bello,,,,El Carmelo,2019-02-05,Inactiva
349,Institucion Educativa La Candelaria - Meteorologica,-75.54263,6.29368,Medellin,Santo Domingo Savio,01 Popular,,,2019-01-30,Activa
351,Radar de Vientos -  Disdrometro,-75.58990,6.22930,Medellin,Belen Las Playas,16 Belen,,,2019-01-31,Activa
352,Institucion Educativa La Candelaria - Pluviografica,-75.54263,6.29368,Medellin,Santo Domingo Savio,01 Popular,,,2019-02-01,Activa
353,Villa del Socorro - Pluviografica,-75.55392,6.29552,Medellin,Villa del Socorro,02 Santa Cruz,,,2019-02-01,Activa
354,Villa Niza - Meteorologica,-75.55678,6.29514,Medellin,Villa Niza,02 Santa Cruz,,,2019-02-08,Activa
355,Escuela Piedras Gordas - Meteorologica,-75.49844,6.23614,Medellin,,,90 Santa Elena,Piedras Gordas,2019-02-12,Activa
356,Villa Niza - Pluviografica,-75.55678,6.29514,Medellin,Villa Niza,02 Santa Cruz,,,2019-02-08,Activa
357,Thies Concejo de Itagui - Meteorologica,-75.64410,6.16810,Itagui,Ditaires,,,,2019-02-26,Inactiva
359,Puente Peatonal Acevedo - Nivel,-75.55682,6.30689,Medellin,La Frontera,02 Santa Cruz,,,2019-02-27,Activa
360,Thies Miraflores- Meteorologica,-75.54919,6.22997,Medellin,Cataluna,09 Buenos Aires,,,2019-02-27,Activa
362,Proyecto Amsterdam,-75.55743,6.20131,Medellin,El Tesoro,14 El Poblado,,,2019-03-05,Activa
365,Escuela Rural Yarumalito - Disdrometro,-75.69426,6.23309,Medellin,,,80 San Antonio de Prado,Yarumalito,2019-03-07,Activa
367,Joaquin Vallejo - Meteorologica,-75.54273,6.25513,Medellin,La Ladera,08 Villa Hermosa,,,2019-03-18,Activa
368,Federico Carrasquilla - Meteorologica,-75.54927,6.29722,Medellin,Popular,01 Popular,,,2019-03-29,Activa
369,Metro la estrella - Pluviografica,-75.62749,6.15231,Sabaneta,Ancon Sur,,,,2019-04-08,Activa
370,Metro la estrella - Disdrometro,-75.62749,6.15231,Sabaneta,Ancon Sur,,,,2019-04-08,Activa
372,Comfama Copacabana - Extensometro,-75.48344,6.37659,Copacabana,,,,,2019-05-03,Inactiva
373,Comfama Copacabana - Pluviografica,-75.48344,6.37659,Copacabana,NULL,NULL,,Ancon Norte,2019-05-03,Activa
374,Comfama copacabana - acelerometro,-75.48282,6.37647,Copacabana,,,,,2019-05-06,Inactiva
375,Comfama copacabana - gnss,-75.48282,6.37647,Copacabana,,,,,2019-05-07,Inactiva
376,Feria de Ganado - Pluviografica,-75.56150,6.30232,Medellin,Belalcazar,05 Castilla,,,2019-05-14,Activa
377,Bulerias - Alcantarillado Lidar,-75.59013,6.23911,Medellin,Laureles,11 Laureles - Estadio,,,2019-05-16,Activa
378,Edificio camacol - Pluviografica,-75.57859,6.25393,Medellin,Naranjal,11 Laureles - Estadio,,,2019-06-04,Activa
379,Ancon 2 Copacabana - acelerometro,0.00000,0.00000,Copacabana,,,,,2019-06-05,Activa
381,Salinas Caldas - Acelerometro,0.00000,0.00000,Caldas,,,,,2019-06-14,Inactiva
382,Picacha Las Violetas - Nivel,-75.61252,6.23465,Medellin,Las Violetas,16 Belen,,,2019-06-14,Activa
383,Salinas Caldas - Pluviografica,-75.66264,6.04833,Caldas,,,,Salinas,2019-06-14,Activa
384,Salinas Caldas - Extensometro,-75.66264,6.04833,Caldas,,,,,2019-06-19,Inactiva
385,Ancon 2 - Extensometro,-75.48245,6.37822,Copacabana,,,,,2019-07-11,Activa
386,Ancon 2 - GNSS,-75.48250,6.37783,Copacabana,,,,,2019-07-11,Activa
387,El Tesoro - Extensometro,-75.45896,6.35160,Girardota,,,,Manga Arriba,2019-07-17,Activa
388,Torre Siata Piso 2 - Meteorologica,-75.58864,6.25922,Medellin,Estadio,11 Laureles - Estadio,,,2019-08-06,Inactiva
389,El Tesoro - Pluviografica,-75.45892,6.35169,Girardota,,,,Manga Arriba,2019-08-09,Activa
390,El Tesoro - Acelerometro,-75.45896,6.35160,Girardota,,,,Manga Arriba,2019-07-17,Activa
391,PTAR Aguas Claras - Nivel,-75.53034,6.34183,Bello,Navarra,Comuna 9,,,2019-08-26,Inactiva
392,Universidad San buenaventura - Pluviografica,-75.57011,6.33092,Bello,Salento,Comuna 03,,,2019-09-09,Activa
393,Deprimido terminal del norte - Pluviografica,-75.57275,6.27608,Medellin,,05 Castilla,,,2019-09-20,Activa
394,Deprimido los musicos - Pluviografica,-75.58184,6.24745,Medellin,San Joaquin,11 Laureles - Estadio,,,2019-09-20,Activa
395,La harenala santa Maria- Pluviografica,-75.60391,6.18417,Itagui,Santa Maria No. 1,,,,2019-09-24,Activa
396,Quebrada Larga Stevens,-75.68574,6.20556,Medellin,,,80 San Antonio de Prado,Yarumalito,2019-09-26,Activa
397,Concejo de Itagui - Thiess,-75.64380,6.16793,Itagui,Ditares,,,,2019-09-27,Activa
398,El tesoro 2 - Extensometro,-75.45892,6.35169,Girardota,,,,,2019-10-01,Activa
399,Institucion Educativa Jesus Maria Valle - Meteorologica,-75.58223,6.30053,Medellin,Picacho,06 Doce de Octubre,,,2019-10-09,Activa
401,Alcantarillado Feria Ganado - Nivel,-75.56230,6.30310,Medellin,Boyaca,05 Castilla,,,2019-10-11,Activa
402,8 de marzo - Nivel,-75.52972,6.23017,Medellin,Juan Pablo II,09 Buenos Aires,,,2019-09-25,Activa
403,Puerto Triunfo - Meteorologica,-74.64150,5.86831,Puerto Triunfo,Sector Central,,,,2019-10-17,Activa
404,Santa Elena Km11 - Nivel,-75.50208,6.21211,Medellin,,,90 Santa Elena,Santa Elena - Sector Central,2019-10-23,Activa
405,Q. San Alejo - Nivel,-75.62004,6.14873,Sabaneta,Sector Central,,,,2019-11-01,Activa
406,El Plebiscito - Nivel,-75.62144,6.15227,Sabaneta,Sector Central,,,,2019-11-01,Activa
407,Jerico - Pluviografica,-75.78706,5.79349,Jerico,Sector Central,,,,2019-11-05,Activa
409,Extensometro Planta - Jerico,-75.78984,5.79312,Jerico,,,,,2019-11-12,Inactiva
410,Acelerometro  Planta - Jerico,-75.78984,5.79312,Jerico,,,,,2019-11-12,Inactiva
411,Extensometro Tanque - Jerico,-75.78935,5.79274,Jerico,,,,,2019-11-13,Inactiva
412,Alcaldia Taraza - Meteorologica,-75.40034,7.58075,Taraza,Sector Central,,,,2019-11-18,Activa
413,Bomberos Caucasia - Meteorologica,-75.17956,7.96742,Caucasia,Sector Central,,,,2019-11-28,Activa
414,Caucasia - Nivel,-75.18628,7.96989,Caucasia,Sector Central,,,,2019-12-02,Activa
416,Salada Parte Alta - Disdrometro,-75.61831,6.01689,Caldas,,,,Salada Parte Alta,2019-12-11,Activa
417,Santa Elena Radar - Disdrometro,-75.52760,6.19350,Medellin,,,90 Santa Elena,El Plan,2019-12-11,Activa
418,Montanita San Antonio - Pluviografica,-75.66603,6.19219,Medellin,,,80 San Antonio de Prado,Montanita,2019-12-26,Activa
419,THIES SENA Medellin - Meteorologica,-75.57444,6.25528,Medellin,San Benito,10 La Candelaria,,,2019-12-26,Activa
420,Pan de azucar - Pluviografica,-75.63792,6.14023,La Estrella,,,,Pueblo Viejo,2019-12-26,Activa
421,CC Viva Envigado - Pluviografica,-75.59106,6.17685,Envigado,Las Vegas,,,,2020-01-14,Activa
422,Laguna Quitasol Digital- Humedad,-75.55571,6.35787,Bello,,,,Tierradentro,2020-01-15,Activa
423,Q. La Ayura - Los Naranjos -  Nivel,-75.58061,6.17044,Envigado,Los Naranjos,,,,2020-02-05,Activa
424,El tesoro 2 - Humedad,-75.45892,6.35169,Medellin,,,,Manga Arriba ,2020-03-01,Activa
425,Montanita San Antonio - Disdrometro,-75.66603,6.19219,Medellin,,,80 San Antonio de Prado,Montanita,2020-02-13,Activa
426,Unicentro -  Nivel Lidar,-75.58740,6.24000,Medellin,Los Conquistadores,11 Laureles - Estadio,,,2020-02-14,Activa
427,Thies ITM Castilla - Meteorologica,-75.56912,6.29391,Medellin,Girardot,05 Castilla,,,2019-02-20,Activa
429,Perfilador de Viento - Pluviografica,-75.58990,6.22930,Medellin,Belen Las Playas,16 Belen,,,2020-02-21,Activa
430,Deprimido de Los Musicos - Nivel Lidar,-75.58181,6.24621,Medellin,Los Conquistadores,11 Laureles - Estadio,,,2020-02-24,Activa
431,Q. La Honda -  Sabaneta,-75.60630,6.15243,Sabaneta,Sector Central,,,,2020-02-25,Activa
432,Andalucia Caldas - Pluviografica,-75.62651,6.09259,Caldas,Andalucia,,,,2020-02-27,Activa
433,Salada Parte Alta - Pluviografica,-75.61831,6.01689,Caldas,,,,Salada Parte Alta,2020-02-28,Activa
434,Museo de Antioquia - Pluviografica,-75.56891,6.25242,Medellin,La Candelaria,10 La Candelaria,,,2020-03-03,Activa
435,Museo de Antioquia - Disdrometro,-75.56966,6.25277,Medellin,La Candelaria,10 La Candelaria,,,2020-03-03,Activa
436,Comfama Copacabana - humedad_stevens,-75.48221,6.37749,Copacabana,,,,Ancon Norte,2020-03-12,Activa
437,Paradero Jalisco San Felix - Pluviografica,-75.59700,6.31433,Bello,,,San Felix,El Carmelo,2020-03-31,Activa
438,La Clara - Temp Pluviografica ,-75.61870,6.04200,Caldas,,,,La Clara,2020-04-24,Inactiva
439,La clara - Temp Lluvia,-75.61870,6.04200,Caldas,,,,La Clara,2019-12-23,Inactiva
440,El 12 Taraza - Nivel,-75.30700,7.44800,Taraza,,,,El Doce,2019-12-23,Activa
441,Temp de agua Torre Siata - Pluviografica,-75.58864,6.25922,Medellin,Estadio,11 Laureles - Estadio,,,2020-04-24,Inactiva
