Codigo,Estacion,Longitud,Latitud,Ciudad,Barrio,Comuna,Corregimiento,Vereda,Fecha_Instalacion,Estado
442,Temp Quebrada larga - Pluviografica,-75.68567,6.20558,Medellin,,,80 San Antonio de Prado,Yarumalito,2020-05-07,Inactiva
443,Temp Quebrada larga - Temp Lluvia,-75.68567,6.20558,Medellin,,,80 San Antonio de Prado,Yarumalito,2020-05-07,Inactiva
444,Museo de Antioquia - Meteorologica,-75.56891,6.25242,Medellin,La Candelaria,10 La Candelaria,,,2020-05-07,Inactiva
445,Deprimido San Juan Con La 80 - Pluviografica,-75.60224,6.25038,Medellin,Lorena,11 Laureles - Estadio,,,2020-05-08,Activa
446,Deprimido Bulerias - Pluviografica,-75.58990,6.23950,Medellin,Laureles,11 Laureles - Estadio,,,2020-05-05,Activa
447,Deprimido San Juan Con Av Ferrocarril - Pluviografica,-75.57498,6.24598,Medellin,Guayaquil,10 La Candelaria,,,2020-05-11,Activa
448,Thies CASD - Meteorologica,-75.57523,6.29762,Medellin,Pedregal ,06 Doce Octubre,,,2020-05-19,Activa
449,Monterrey - Alcantarillado Lidar,-75.57565,6.21281,Medellin,Astorga,14 El Poblado,,,2020-05-20,Activa
450,Universidad Lasallista - Meteorologica,-75.63879,6.09975,Caldas,Sector Central,,,,2020-05-28,Activa
451,Heliodora - Pluviografica ,-75.58767,6.16083,Envigado,El Dorado,,,,2020-07-03,Activa
452,Puente Gabino - Pluviografica,-75.20589,6.55962,Yolombo,,,,El Caney,2020-07-22,Activa
453,Montannita Extensometro,-75.66599,6.19204,Medellin,,,80 San Antonio de Prado,Montanita,2020-07-27,Activa
454,Montannita Acelerometro,-75.66599,6.19204,Medellin,,,80 San Antonio de Prado,Montanita,2020-07-27,Activa
455,Montannita - Humedad stevens,-75.66601,6.19209,Medellin,,,80 San Antonio de Prado,Montanita,2020-07-27,Activa
456,Pluviometro Arenys de mar,-75.60666,6.27631,Medellin,Blanquizal,13 San Javier,,,2020-07-31,Activa
457,Ajizal,-75.60490,6.19360,Itagui,,,,Ajizal,2020-09-08,Activa
459,Animalx p1,-75.56523,6.22612,Medellin,San Diego ,10 La Candelaria,,,2020-09-22,Inactiva
460,Animalx p2,-75.56523,6.22612,Medellin,San Diego ,10 La Candelaria,,,2020-09-22,Inactiva
461,La Heliodora,-75.59019,6.16206,Envigado,El Dorado,,,,2020-09-25,Activa
463,San Cristobal,-75.65159,6.29647,Medellin,,,60 San Cristobal,El Llano ,2020-10-02,Activa
464,Cementos Argos,-75.54757,6.31737,Bello,,,,,2020-10-02,Activa
465,Cementos Argos 2,-75.54757,6.31737,Bello,,,,,2020-10-02,Activa
466,Argos Km1 Medellin-Bogota,-75.54531,6.31734,Bello,,,,Croacia,2020-10-10,Activa
467,Rio Taparto Cabecera,-75.96463,5.70331,Andes,,,Taparto,La Rochela,2020-12-03,Activa
468,Escuela Vereda la Rochela,-75.99578,5.69011,Betania,,,,La Rochela,2020-12-03,Activa
469,Rio Pavon ,-76.13340,6.24135,Urrao,,,,Pavon ,2020-12-04,Activa
470,El Hato Vereda Pavon ,-76.14869,6.18105,Urrao,,,,Pavon,2020-12-04,Activa
471,Escuela Capitan Pinzon Vereda Aguacates ,-76.05823,6.15161,Urrao,,,,Aguacates,2020-12-05,Activa
472,Puente Girardota,-75.45171,6.38013,Girardota,,,,Loma de los Ochoa,2020-12-07,Activa
473,Escuela Alto Medina - San Pedro,-75.54621,6.40072,San Pedro,,,,Alto Medina,2020-12-07,Activa
474,El Uvito San Cristobal,-75.64877,6.29136,Medellin,,,60 San Cristobal,El Uvito,2020-12-09,Activa
475,Reserva El Centello - Pluviografica,-75.84983,5.50493,Jardin,,,,Macanas,2020-12-15,Activa
476,Reserva El Centello - Disdrometro,-75.84991,5.50496,Jardín,,,,Macanas,2020-12-16,Activa
477,Tanque EPM Girardota,-75.44822,6.37343,Girardota,La Ferreria,,,,2020-12-17,Activa
478,Fiscalia General de la Nacion - Thies,-75.57373,6.26853,Medellin,Caribe,05 Castilla,,,2020-12-17,Activa
479,Q. La Iguana - San Cristobal,-75.63825,6.27683,Medellin,,,60 San Cristobal,San Cristobal - Sector Central,2020-12-17,Activa
481,Hospital La Estrella - Pluviografica,-75.64398,6.15546,La Estrella,La Chinca,,,,2020-12-17,Activa
482,Pluviometro Caracoli,-74.75528,6.41242,Caracoli,Clavellina,,,,2020-12-29,Activa
483,Q. La Picacha - Nivel Lidar,-75.58328,6.24208,Medellin,Conquistadores,11 Laureles - Estadio,,,2021-01-14,Activa
484,San Andres de Cuerquia - Pie de Cuesta,-75.67210,6.90747,San Andres de Cuerquia,,,,Pie de Cuesta,2021-02-02,Activa
485,MODEM_3G,-75.58864,6.25922,Medellin,,,,,2021-02-02,Inactiva
486,Escuela Sabanalarga - Cisneros,-75.10329,6.55965,Cisneros,,,,Alto de la Quiebra,2021-02-04,Activa
487,Rio Nus - Puente Sapo - Cisneros ,-75.11026,6.53663,Cisneros,,,,El Limon,2021-02-09,Activa
488,San Antonio - Zaragoza ,-74.82388,7.44538,Zaragoza,,,,San Antonio,2021-03-12,Activa
489,Alcaldia - San Pedro de Uraba ,-76.38371,8.27989,San Pedro de Uraba,Central,,,,2021-02-08,Activa
490,I.E Santa Gertrudis - Santo Domingo ,-75.11328,6.49750,Santo Domingo,,,,Santa Gertrudis,2021-02-19,Activa
491,San Juancito - San Juan de Uraba,-76.49369,8.69398,San Juan de Uraba,,,San Juancito,,2021-02-08,Activa
492,Planta Potabilizacion - Betulia ,-75.99063,6.11279,Betulia,Barrio Nuevo,,,,2021-02-19,Activa
493,I.E El Carmelo - Arboletes ,-76.38178,8.61498,Arboletes,,,El Carmelo,,2021-02-10,Activa
494,Q. La Villa - San Carlos,-74.99021,6.18447,San Carlos,,,,Villa Esperanza,2021-02-10,Activa
495,Rio San Carlos - Puente Zulia,-74.99718,6.18526,San Carlos,Zulia,,,,2021-02-12,Activa
496,La Natalia - San Carlos,-74.99117,6.19492,San Carlos,,,,La Natalia,2021-02-12,Activa
497,I.E El Limon - Cisneros,-75.12101,6.53657,Cisneros,,,,El limon,2021-02-15,Activa
498,Rio Penderisco - Puente La Cartagena ,-76.11003,6.20325,Urrao,,,,La Cartagena,2021-02-16,Activa
499,Ecoparque Pan de Azucar ,-75.53578,6.24965,Medellin,,,90 Santa Elena,Piedras Blancas – Matasano,2021-02-16,Activa
501,Escuela San Jose - Urrao,-76.12823,6.25773,Urrao,,,,San Jose,2021-02-16,Activa
505,Q. San German - Cisneros ,-75.08404,6.53867,Cisneros,San German,,,,2021-02-18,Activa
506,La Villa - San Carlos - Pluviometro,-74.99000,6.17639,San Carlos,,,,La Villa,2021-02-23,Activa
507,Dos Quebradas - San Carlos,-75.03457,6.16528,San Carlos,,,,Dos Quebradas,2021-02-23,Activa
508,Rio San Juan - Puente Zoila Lopez - San Pedro de Uraba ,-76.38696,8.28693,San Pedro de Uraba,Zoila Lopez,,,,2021-02-23,Activa
509,I.E Currulao - Turbo,-76.63560,7.99553,Turbo,,,Currulao,,2021-02-26,Activa
511,I.E Gaspar de Rodas - Caceres,-75.25358,7.75210,Caceres,,,El Jardin,,2021-03-09,Activa
512,La Piedra - Andes ,-75.95149,5.64788,Andes,,,,La Piedra,2021-02-25,Activa
513,Q. La Chaparrala - Andes,-75.87826,5.65840,Andes,El Hoyo,,,,2021-02-25,Activa
515,La Valeria - Caldas,-75.64334,6.09161,Caldas,,,,La Valeria,2021-03-12,Activa
516,Q. El Hato - Porvenir - San Pedro,-75.55531,6.45946,San Pedro,El Porvenir,,,,2021-05-10,Activa
517,C.E.R Los Limones - Sonson,-74.81220,5.71655,Taraza,,,San Miguel,Limones,2021-03-04,Activa
518,Rio San Juan - El Carmelo - Arboletes ,-76.38273,8.60941,Arboletes,,,El Carmelo,,2021-02-25,Activa
519,Deslizamiento Tierra Amarilla - Pluvio,-75.65849,6.15345,La Estrella,,,,Tierra Amarilla,2021-03-24,Activa
520,Estacion Metro Acevedo,-75.55783,6.30070,Medellin,La Francia,02 Santa Cruz,,,2021-03-24,Activa
521,Extensometro  Atavanza,-75.60483,6.20365,Medellin,La Hondonada,16 Belen,,,2021-03-26,Activa
522,Ladera Atavanza,-75.60483,6.20365,Medellin,La Hondonada,16 Belen,,,2021-03-26,Activa
523,Acelerometro 1 y 2 - Estacion Metro Acevedo ,-75.55788,6.30155,Medellin,La Francia,02 Santa Cruz,,,2021-03-24,Activa
524,Acelerometro 3 y 4 - Estacion Metro Acevedo ,-75.55772,6.30184,Medellin,La Francia,02 Santa Cruz,,,2021-03-24,Activa
525,Acelerometro Olaya 1,-75.61192,6.27428,Medellin,Olaya Herrera,07 Robledo,,,2021-03-27,Activa
526,Acelerometro Olaya 2,-75.61192,6.27468,Medellin,Olaya Herrera,07 Robledo,,,2021-03-27,Activa
527,Q. La Toscana - Zenu,-75.56352,6.30432,Medellin,Boyaca,05 Castilla,,,2021-04-29,Activa
528,Q. La Liboriana - Puente Gualanday,-76.03105,5.95725,Salgar,,,,Gualanday,2021-05-11,Activa
529,Acelerometro 5 y 6 - Estacion Metro Acevedo ,-75.55795,6.30177,Medellin,La Francia,02 Santa Cruz,,,2021-03-26,Activa
530,La Regada - Salgar,-76.04976,5.99233,Salgar,,,,La Regada,2021-03-11,Activa
531,Q. El Indio - Via Las Palmas,-75.56442,6.22572,Medellin,Asomadera No. 1,09 Buenos Aires,,,2021-04-14,Activa
532,Altamira - Humedad,-75.62243,6.13846,Sabaneta,,,,Canaveralejo,2021-05-19,Inactiva
533,Rio Samana - Butantan - Sonson,-74.78399,5.69556,Sonson,,,San Miguel,Butantan,2021-05-25,Activa
534,Q. La Oca - Zaragoza,-74.86685,7.48318,Zaragoza,Villa Mena,,,,2021-05-25,Activa
535,Rio Cauca - Caceres,-75.34867,7.58415,Caceres,Sector Central,,,,2021-05-26,Activa
536,Rio Currulao - Boca Limon - Turbo,-76.54951,8.03943,Turbo,,,Nueva Antioquia,Boca Limon,2021-06-01,Activa
537,Q. Santa Elena - Plaza Minorista,-75.57279,6.25812,Medellin,San Benito,10 La Candelaria,,,2021-06-08,Activa
540,Altamira - Pluviografica,-75.62236,6.13841,Sabaneta,,,,Canaveralejo,2021-06-11,Activa
1000,Thiess Movil 1,-75.57247,6.23980,Medellin,Calle Nueva,10 La Candelaria,,,2017-05-26,Inactiva
1004,La clara digital- Humedad,-75.61882,6.04205,Caldas,,,,La Clara,2017-03-23,Activa
1010,Vereda San Antonio - Pluvio,-76.67252,1.18356,Mocoa,,,,San Antonio,2017-04-12,Activa
1011,Policia,-76.64860,1.14705,Mocoa,,,,,2017-04-13,Activa
1012,Escuela el libano - Pluvio,-76.66859,1.14552,Mocoa,,,,,2017-04-12,Activa
1013,Rio Sangoyaco - Nivel,-76.64685,1.14853,Mocoa,,,,,2017-04-13,Activa
1014,Rio Mulato - Nivel,-76.64522,1.14378,Mocoa,,,,,2017-04-13,Activa
1018,Santa Elena-Radar - Thies,-75.52760,6.19350,Medellin,,,90 Santa Elena,El Plan,2017-06-15,Inactiva
1019,Torre SIATA - Thies,-75.58864,6.25922,Medellin,Estadio,11 Laureles - Estadio,,,2017-06-20,Activa
1020,Thiess Movil 2,-75.57750,6.25705,Medellin,Carlos E. Restrepo,11 Laureles - Estadio,,,2017-09-07,Inactiva
1021,San Luis de Chontayaco,-76.68571,1.14696,Mocoa,,,,San Luis de Chontayaco,2017-09-07,Activa
1051,Sistema Alarma Kilometro 6 - 1207,-75.34086,7.49944,Taraza,,,,,2019-08-24,Activa
1052,Sistema Alarma Piedras - 1209,-75.37817,7.54594,Taraza,,,,,2019-08-24,Activa
1054,Sistema Alarma Eduardo Correa - 1212,-75.40245,7.58946,Taraza,,,,,2019-08-24,Activa
1055,Sistema Alarma Puente Roto - 1213,-75.40179,7.58332,Taraza,,,,,2019-08-24,Activa
1056,Sistema Alarma El Reten - 11xx,-75.39054,7.29306,Valdivia,,,,,2019-08-24,Activa
1057,Sistema Alarma Paletero - 11xx,-75.37959,7.30398,Valdivia,,,,,2019-09-09,Activa
1058,Sistema Alarma El Silencio - 11xx,-75.36625,7.31879,Valdivia,,,,,2019-10-09,Activa
1059,Sistema Alarma Paulina Esc - 11xx,-75.34793,7.33851,Valdivia,,,,,2019-08-24,Activa
1060,Sistema Alarma Paulina Torre - 11xx,-75.34237,7.34379,Valdivia,,,,,2019-08-24,Activa
1069,Sistema Alarma El 14 - 1318,-75.30494,7.42375,Valdivia,,,,,2019-09-16,Activa
6001,Piranometro Torre SIATA,-75.58870,6.25920,Medellin,Estadio,11 Laureles - Estadio,,,2016-03-08,Activa
6002,Piranometro Concejo Itagui,-75.64380,6.16826,Itagui,Ditares,,,,2016-03-10,Activa
6003,Piranometro Joaquin Vallejo,-75.54248,6.25525,Medellin,La Ladera,08 Villa Hermosa,,,2016-04-13,Activa
6004,Piranometro Parque de las Aguas,-75.41934,6.40661,Barbosa,,,,,2017-04-21,Activa
6005,Piranometro AMVA,-75.57396,6.24219,Medellin,Calle Nueva,10 La Candelaria,,,2017-09-21,Activa
100014,Camaras Torre,-75.58864,6.25922,Medellin,Estadio,11 Laureles - Estadio,,,2019-07-01,Inactiva
100015,Camaras Radar,-75.52760,6.19350,Envigado,,,,El Plan,2012-11-01,Inactiva
100016,Drone  DJI Inspire One V2,0.00000,0.00000,Medellin,,,,,2020-06-11,Activa
100018,Camara Medellin Oriente CCTV,-75.58864,6.25922,Medellin,Estadio,11 Laureles Estadio,,,2011-05-20,Activa
100019,Camara Medellin Suroriente CCTV,-75.58864,6.25922,Medellin,Estadio,11 Laureles Estadio,,,2011-05-20,Activa
100020,Camara Medellin noroccidente CCTV,-75.58864,6.25922,Medellin,Estadio,11 Laureles Estadio,,,2012-04-25,Activa
100021,Camara Medellin Nororiente CCTV,-75.58864,6.25922,Medellin,Estadio,11 Laureles Estadio,,,2012-04-25,Activa
100022,Camara Medellin Occidente CCTV,-75.58864,6.25922,Medellin,Estadio,11 Laureles Estadio,,,2012-04-25,Activa
100023,Camara Santa Elena - Suroccidente Medellin CCTV,-75.52895,6.19076,Medellin,,,90 Santa Elena,El Plan,2012-10-10,Activa
100024,Camara Santa Elena - Noroccidente Medellin CCTV,-75.52895,6.19076,Medellin,,,90 Santa Elena,El Plan,2012-10-10,Activa
100025,Camara Santa Elena Nororiente - San Nicolas CCTV,-75.52895,6.19076,Medellin,,,90 Santa Elena,El Plan,2014-07-30,Activa
100026,Camara Santa Elena Suroriente - San Nicolas CCTV,-75.52895,6.19076,Medellin,,,90 Santa Elena,El Plan,2014-07-30,Activa
100027,Camara Termica Itagui - Monitoreo Incendios - CCTV  ,-75.64410,6.16810,Itagui,Ditaires,,,,2016-09-08,Activa
100028,Camara Termica Bello - Monitoreo Incendios - CCTV,-75.55819,6.33717,Bello,Suarez,Comuna 04,,,2016-09-08,Activa
100029,Camara Termica Torre SIATA - Monitoreo Incendios - CCTV,-75.58864,6.25922,Medellin,Estadio,11 Laureles Estadio,,,2017-07-06,Activa
100030,Camara Termica Itagui - Monitoreo Incendios - IR ,-75.64410,6.16810,Itagui,Ditaires,,,,2016-09-08,Activa
100031,Camara Termica Bello - Monitoreo Incendios - IR,-75.55819,6.33717,Bello,Suarez,Comuna 04,,,2016-09-08,Activa
100032,Camara Termica Torre SIATA - Monitoreo Incendios - IR,-75.58864,6.25922,Medellin,Estadio,11 Laureles Estadio,,,2017-07-06,Activa
100033,Camara Termica Itagui - Monitoreo Incendios - Posicionador,-75.64410,6.16810,Itagui,Ditaires,,,,2017-07-06,Activa
100034,Camara Termica Bello - Monitoreo Incendios - Posicionador,-75.55819,6.33717,Bello,Suarez,Comuna 04,,,2016-09-08,Activa
100035,Camara Termica Torre SIATA - Monitoreo Incendios - Posicionador,-75.58864,6.25922,Medellin,Estadio,11 Laureles - Estadio,,,2018-07-13,Activa
100036,Camara Deprimido San Juan CCTV,-75.57549,6.24650,Medellin,La Alpujarra,10 La Candelaria,,,2016-07-02,Activa
100037,Camara Deprimido Los Musicos CCTV,-75.58143,6.24728,Medellin,San Joaquin,11 Laureles Estadio,,,2016-06-01,Activa
100038,Camara Deprimido Terminal de Transporte CCTV,-75.57255,6.27607,Medellin,Caribe,05 Castilla,,,2016-12-04,Activa
100039,Camara Deslizamiento Manzanillo CCTV,-75.60690,6.21070,Medellin,,,70 Altavista,San Jose del Manzanillo,2016-11-04,Inactiva
100040,Camara Deslizamiento Montanita - San Antonio Prado CCTV,-75.66434,6.18993,Medellin,San Antonio de Prado,,80 San Antonio de Prado,Montanita,2016-10-17,Activa
100041,Camara Deslizamiento Serranias - San Antonio de Prado CCTV,-75.65216,6.18814,Medellin,,Serranias,80 San Antonio de Prado,,2016-12-16,Inactiva
100042,Camara Deslizamiento El Salado - San Antonio de Prado CCTV,-75.66872,6.20969,Medellin,,,80 San Antonio de Prado,El Salado,2017-04-10,Inactiva
100043,Camara Deslizamiento La Raya,-75.64994,6.11115,La Estrella,,,,,2017-04-17,Activa
100044,Camara Deslizamiento La Raya 2,-75.64818,6.11386,La Estrella,,,,,,Activa
100045,Camara rio Medellin - Aula Ambiental CCTV,-75.57242,6.26418,Medellin,El Chagualo,10 La Candelaria,,,2016-12-01,Activa
100046,Camara rio Medellin - La Estrella -Monitoreo Color CCTV,-75.63229,6.11934,La Estrella,,,,,,Inactiva
100047,Camara rio Medellin - Ancon Sur CCTV,-75.62808,6.15278,La Estrella,zona industrial,,,,2016-12-01,Activa
100048,Camara - ARGOS Sabaneta - Marmolera CCTV,-75.63293,6.14104,La Estrella,Pueblo Viejo,,,,2016-12-05,Inactiva
100049,Camara - ARGOS Sabaneta - Aguas Abajo CCTV,-75.63319,6.14254,La Estrella,Pueblo Viejo,,,,2016-12-01,Inactiva
100050,Camara - ARGOS Sabaneta - Corona Deslizamiento CCTV,-75.63268,6.14147,Sabaneta,,,,,,Inactiva
100051,Camara color Puente de la 33,-75.57750,6.23960,Medellin,Perpetuo Socorro,10 La Candelaria,,,2017-09-01,Activa
100052,Camara Calidad del Aire Unal,-75.57700,6.26337,Medellin,La iguana,07 Robledo,,,2017-03-17,Inactiva
100053,Camara Torre SIATA - Fisheye Cielo,-75.58864,6.25922,Medellin,Estadio,11 Laureles - Estadio,,,,Activa
100054,Camara Concejo de Itagui - Fisheye Cielo,-75.64410,6.16810,Itagui,Ditaires,,,,,Activa
100055,Camara Aeroparque Juan Pablo Segundo - Fisheye Cielo,-75.58990,6.22930,Medellin,Belen Las Playas,16 Belen,,,,Activa
100056,Camara Incendios La Estrella,-75.64162,6.15814,La Estrella,,,,,2017-09-01,Activa
100057,Camara Rio EAFIT,-75.57954,6.19789,Medellin,Aguacatala,14 El Poblado,,,2017-09-21,Activa
100058,Camara Colegio Canadiense La Estrella - Fisheye Cielo,-75.63836,6.13166,La Estrella,Sector Sierra Morena,,,,,Activa
100059,Camara Bello - Fisheye Cielo,-75.55819,6.33717,Bello,Suarez,Comuna 04,,,,Activa
100060,Camara Deslizamiento Pan de Azucar,-75.63152,6.13869,Sabaneta,Ancon Sur,,,,,Activa
100068,Antena Km6 BelloTermica,-75.55841,6.33699,Bello,,,,,1999-01-01,Inactiva
100072,Antena la raya acelerografo,-75.64701,6.11149,La Estrella,,,,,2020-06-17,Activa
100073,Antena la raya acelerografo,-75.64784,6.11331,La Estrella,,,,,1999-01-01,Activa
100074,Antena poste la raya a tablaza,-75.63221,6.11931,La Estrella,,,,,1999-01-01,Activa
100075,Ant Puente Centro Empresarial Sur Dir. Poste La Raya 1,-75.63226,6.11933,La Estrella,,,,,1999-01-01,Activa
100095,Antena Argos a Marmol,-75.63267,6.14151,La Estrella,Pueblo Viejo,,,,1999-01-01,Activa
100100,Antena centro empresarial sur a radar,-75.63648,6.11836,La Estrella,,,,,2010-05-09,Inactiva
100101,Antena CasaCultura a puente empresarial,-75.63648,6.11836,La Estrella,,,,,1999-01-01,Activa
100105,Antena Directiva Acel sabaneta,-75.61084,6.15753,Sabaneta,Zona industrial,,,,1999-01-01,Activa
100112,Antena Aire Metro la estrella,-75.62751,6.15221,La Estrella,,,,,1999-01-01,Inactiva
100118,Antena SIATA AMAPOLITA,-75.58870,6.25920,Medellin,Estadio,11 Laureles - Estadio,,,1999-01-01,Activa
100120,Antena AMAPOLITA PARIS,-75.53810,6.28700,Medellin,Carpinelo,01 Popular,,,1999-01-01,Activa
100121,Antena PARIS AMAPOLITA,-75.58580,6.31042,Bello,Paris,,,,1999-01-01,Activa
100125,Antena AMVA nueva,-75.57403,6.24224,Medellin,La Alpujarra,10 La Candelaria,,,1999-01-01,Activa
100126,Antena SIATA a Acel Aures,-75.58870,6.25920,Medellin,Estadio,11 Laureles - Estadio,,,1999-01-01,Activa
100128,Camara - Nivel picacha aguas frias,-75.63952,6.23148,Medellin,,,70 Altavista,Aguas Frias,2020-06-08,Activa
100130,Antena - Puente Hatillo - Poste Rio Medellin Hatillo,-75.39276,6.41212,Barbosa,,,,Hatillo,2021-02-08,Activa
100137,Camara La Vida Copacabana - Fisheye Cielo,-75.50469,6.34542,Copacabana,Miraflores,,,,,Activa
100138,Camara Nivel Puente Fundadores,-75.49881,6.35797,Copacabana,San Juan,,,,2017-05-05,Activa
100139,Camara SOS Girardota - Fisheye Cielo,-75.45091,6.37904,Girardota,Juan XXIII,,,,2018-03-08,Activa
100141,Antena Portachuelo Girardota,-75.47456,6.39146,Girardota,,,,Curazao,1999-01-01,Inactiva
100142,Antena Portachuelo Girardota,-75.47456,6.39146,Girardota,,,,Curazao,1999-01-01,Inactiva
